id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
21065,KSGU,medium_airport,Saint George-Southwest Utah International Airport,37.036389,-113.510306,2941,NA,US,US-UT,St George,yes,KSGU,SGU,SGU,http://www.sgcity.org/departments/publicworks/airport/,https://en.wikipedia.org/wiki/St._George_Regional_Airport,DXZ
318444,FHSH,small_airport,Saint Helena Airport,-15.957725,-5.645943,1017,AF,SH,SH-SH,Longwood,yes,FHSH,HLE,,http://sthelenaairport.com/,https://en.m.wikipedia.org/wiki/Saint_Helena_Airport#,
1904,CYSJ,medium_airport,Saint John Airport,45.31610107,-65.89029694,357,NA,CA,CA-NB,Saint John,yes,CYSJ,YSJ,,,https://en.wikipedia.org/wiki/Saint_John_Airport,
3126,GOSS,medium_airport,Saint Louis Airport,16.049814,-16.461039,9,AF,SN,SN-SL,Saint Louis,yes,GOSS,XLS,,,https://en.wikipedia.org/wiki/Saint_Louis_Airport,
4222,LFRT,medium_airport,Saint-Brieuc-Armor Airport,48.5378,-2.85444,453,EU,FR,FR-BRE,Saint-Brieuc/Armor,no,LFRT,SBK,,,https://en.wikipedia.org/wiki/Saint-Brieuc_%E2%80%93_Armor_Airport,
4152,LFMH,medium_airport,Saint-Étienne-Bouthéon Airport,45.54059982,4.296390057,1325,EU,FR,FR-ARA,Saint-Étienne/Bouthéon,yes,LFMH,EBU,,,https://en.wikipedia.org/wiki/Saint-%C3%89tienne_-_Bouth%C3%A9on_Airport,
6199,SOOG,medium_airport,Saint-Georges-de-l'Oyapock Airport,3.8976,-51.8041,46,SA,GF,GF-CY,Saint-Georges-de-l'Oyapock Airport,no,SOOG,OYP,,,https://en.wikipedia.org/wiki/Saint-Georges-de-l%27Oyapock_Airport,
31803,SOOM,small_airport,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401,16,SA,GF,GF-SL,Saint-Laurent-du-Maroni,yes,SOOM,LDX,,,https://en.wikipedia.org/wiki/Saint-Laurent-du-Maroni_Airport,
4225,LFRZ,medium_airport,Saint-Nazaire-Montoir Airport,47.3105556,-2.1566667,13,EU,FR,FR-PDL,Saint-Nazaire/Montoir,no,LFRZ,SNR,,,,
4139,LFLN,medium_airport,Saint-Yan Airport,46.41249847,4.013259888,796,EU,FR,FR-BFC,Saint-Yan,no,LFLN,SYT,,,,
2910,FMMS,medium_airport,Sainte Marie Airport,-17.093901,49.8158,7,AF,MG,MG-A,Vohilava,yes,FMMS,SMS,,,https://en.wikipedia.org/wiki/Saints_Marie_Airport,
5431,PGSN,medium_airport,Saipan International Airport,15.119,145.729004,215,OC,MP,MP-U-A,"I Fadang, Saipan",yes,PGSN,SPN,GSN,,https://en.wikipedia.org/wiki/Saipan_International_Airport,Francisco C. Ada
3103,GMFF,medium_airport,Saïss Airport,33.9272995,-4.97796011,1900,AF,MA,MA-FES,Fes,yes,GMFF,FEZ,,,https://en.wikipedia.org/wiki/Sa%C3%AFss_Airport,
314969,UEBS,small_airport,Sakkyryr Airport,67.792,130.394,1686,EU,RU,RU-SA,Batagay-Alyta,yes,UEBS,SUK,,,https://en.wikipedia.org/wiki/Sakkyryr_Airport,"УЕБС, Саккырыр, Батагаы-Алыта"
26679,VTUI,medium_airport,Sakon Nakhon Airport,17.19510078,104.1190033,529,AS,TH,TH-47,,yes,VTUI,SNO,,,https://en.wikipedia.org/wiki/Sakon_Nakhon_Airport,
2883,FKKL,medium_airport,Salak Airport,10.4513998,14.25739956,1390,AF,CM,CM-EN,Maroua,yes,FKKL,MVR,,,https://en.wikipedia.org/wiki/Salak_Airport,
5244,OOSA,medium_airport,Salalah Airport,17.0387001,54.09130096,73,AS,OM,OM-ZU,Salalah,yes,OOSA,SLL,,http://www.dgcam.gov.om/str/airsalah.htm,https://en.wikipedia.org/wiki/Salalah_Airport,مطار صلالة
4033,LESA,medium_airport,Salamanca Airport,40.952099,-5.50199,2595,EU,ES,ES-CL,Salamanca,yes,LESA,SLM,,https://www.aena.es/en/salamanca.html,https://en.wikipedia.org/wiki/Salamanca_Airport,
312682,SAM,small_airport,Salamo Airport,-9.6701,150.7903,30,OC,PG,PG-MBA,Salamo,no,,SAM,SAO,,https://en.wikipedia.org/wiki/Salamo_Airport,Fergusson Is.
26372,USDD,medium_airport,Salekhard Airport,66.59079742,66.61100006,218,AS,RU,RU-YAN,Salekhard,yes,USDD,SLY,,,https://en.wikipedia.org/wiki/Salekhard_Airport,
26624,VOSM,medium_airport,Salem Airport,11.7833004,78.06559753,1008,AS,IN,IN-TN,Salem,no,VOSM,SXV,,,https://en.wikipedia.org/wiki/Salem_Airport_(India),
21082,KSLO,small_airport,Salem Leckrone Airport,38.64289856,-88.96420288,573,NA,US,US-IL,Salem,no,KSLO,SLO,SLO,http://www.salem-leckronefield.com/,https://en.wikipedia.org/wiki/Salem%E2%80%93Leckrone_Airport,
3888,KSLE,medium_airport,Salem Municipal Airport/McNary Field,44.90950012,-123.0029984,214,NA,US,US-OR,Salem,no,KSLE,SLE,SLE,http://www.flysalem.com/,https://en.wikipedia.org/wiki/McNary_Field,4OR1
35365,AF11,small_airport,Salerno Airport,33.3638,69.9561,3780,AS,AF,AF-KHO,Khost,no,OASL,OLR,,,https://en.wikipedia.org/wiki/FOB_Salerno,"AF11, Forward Operating Base Serlano, Salerno Landing Zone"
4374,LIRI,medium_airport,Salerno Costa d'Amalfi Airport,40.620399,14.9113,119,EU,IT,IT-72,Salerno,no,LIRI,QSR,SA02,http://www.aeroportosalerno.it/,https://en.wikipedia.org/wiki/Salerno_Costa_d%27Amalfi_Airport,"Mario Martucci Airport, Aeroporto di Salerno Costa d'Amalfi, Salerno-Pontecagnano Airport"
5951,SBPA,medium_airport,Salgado Filho International Airport,-29.994712,-51.166592,11,SA,BR,BR-RS,Porto Alegre,yes,SBPA,POA,RS0001,,https://en.wikipedia.org/wiki/Salgado_Filho_International_Airport,
19283,KANK,small_airport,Salida Airport - Harriet Alexander Field,38.5383,-106.049004,7523,NA,US,US-CO,Salida,no,KANK,SLT,ANK,http://cityofsalida.com/departments/harriet-alexander-field-airport/,https://en.wikipedia.org/wiki/Harriet_Alexander_Field,
31833,FWSM,small_airport,Salima Airport,-13.7558927,34.58418846,1688,AF,MW,MW-SA,Salima,no,FWSM,LMB,,,,"Salima, Sengabay"
32274,MX-SCX,small_airport,Salina Cruz Naval Air Station,16.21260071,-95.20159912,75,NA,MX,MX-OAX,Salina Cruz,yes,MMSZ,SCX,MM57,,https://en.wikipedia.org/wiki/Salina_Cruz_Airport,
18779,K44U,small_airport,Salina Gunnison Airport,39.02909851,-111.8379974,5159,NA,US,US-UT,Salina,no,44U,SBO,44U,http://www.gunnisoncity.org/airport.htm,https://en.wikipedia.org/wiki/Salina-Gunnison_Airport,
3891,KSLN,medium_airport,Salina Municipal Airport,38.79100037,-97.65219879,1288,NA,US,US-KS,Salina,yes,KSLN,SLN,SLN,,https://en.wikipedia.org/wiki/Salina_Municipal_Airport,
3895,KSNS,medium_airport,Salinas Municipal Airport,36.66279984,-121.6060028,85,NA,US,US-CA,Salinas,no,KSNS,SNS,SNS,http://www.ci.salinas.ca.us/services/airport/airport.cfm,https://en.wikipedia.org/wiki/Salinas_Municipal_Airport,
3870,KSBY,medium_airport,Salisbury Ocean City Wicomico Regional Airport,38.34049988,-75.51029968,52,NA,US,US-MD,Salisbury,yes,KSBY,SBY,SBY,,https://en.wikipedia.org/wiki/Wicomico_Regional_Airport,
1994,CYZG,medium_airport,Salluit Airport,62.1794014,-75.66719818,743,NA,CA,CA-QC,Salluit,yes,CYZG,YZG,,,https://en.wikipedia.org/wiki/Salluit_Airport,
32325,MBSY,small_airport,Salt Cay Airport,21.33300018,-71.19999695,3,NA,TC,TC-SL,Salt Cay,yes,MBSY,SLX,,,https://en.wikipedia.org/wiki/Salt_Cay_Airport,
3887,KSLC,large_airport,Salt Lake City International Airport,40.785749,-111.979746,4227,NA,US,US-UT,Salt Lake City,yes,KSLC,SLC,SLC,,https://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport,
24397,SAS,small_airport,Salton Sea Airport,33.24140167,-115.9520035,-84,NA,US,US-CA,Salton City,no,KSAS,SAS,SAS,,https://en.wikipedia.org/wiki/Salton_Sea_Airport,
4433,LOWS,medium_airport,Salzburg Airport,47.79330063,13.00430012,1411,EU,AT,AT-5,Salzburg,yes,LOWS,SZG,,http://www.salzburg-airport.com/,https://en.wikipedia.org/wiki/Salzburg_Airport,
2112,DNIM,medium_airport,Sam Mbakwe International Airport,5.427060127,7.206029892,373,AF,NG,NG-IM,Owerri,yes,DNIM,QOW,,http://www.faannigeria.org/nigeria-airport.php?airport=17,https://en.wikipedia.org/wiki/Sam_Mbakwe_International_Cargo_Airport,Imo Airport
26587,VLSN,medium_airport,Sam Neua Airport,20.41839981,104.0670013,3281,AS,LA,LA-HO,,no,VLSN,NEU,,,,
26770,WAMM,medium_airport,Sam Ratulangi Airport,1.54926,124.926003,264,AS,ID,ID-SA,Manado,yes,WAMM,MDC,,,https://en.wikipedia.org/wiki/Sam_Ratulangi_Airport,
30673,MDCY,medium_airport,Samaná El Catey International Airport,19.269259,-69.737405,30,NA,DO,DO-20,Samana,yes,MDCY,AZS,,,https://en.wikipedia.org/wiki/Saman%C3%A1_El_Catey_International_Airport,
32431,FMSN,small_airport,Samangoky Airport,-21.70000076,43.73300171,89,AF,MG,MG-U,Tanandava,no,FMSN,TDV,,,,
26390,UTSS,medium_airport,Samarkand Airport,39.70050049,66.9838028,2224,AS,UZ,UZ-SA,Samarkand,yes,UTSS,SKD,,,https://en.wikipedia.org/wiki/Samarkand_Airport,
32250,GUSB,small_airport,Sambailo Airport,12.575315,-13.363349,295,AF,GN,GN-B,Koundara,no,GUSB,SBI,,,https://en.wikipedia.org/wiki/Sambailo_Airport,
2923,FMNS,medium_airport,Sambava Airport,-14.2786,50.174702,20,AF,MG,MG-D,Sambava,yes,FMNS,SVB,,,https://en.wikipedia.org/wiki/Sambava_Airport,
35197,PA-SAX,small_airport,Sambú Airport,8.026279,-78.209555,32,NA,PA,PA-5,Boca de Sábalo,yes,MPSB,SAX,,,https://en.wikipedia.org/wiki/Sambú_Airport,
32500,HKSB,small_airport,Samburu Airport,0.534069,37.531991,3295,AF,KE,KE-700,Samburu,no,HKSB,UAS,,,https://en.wikipedia.org/wiki/Samburu_Airport,Buffalo Springs
4507,LSZS,medium_airport,Samedan Airport,46.53409958,9.884110451,5600,EU,CH,CH-GR,,no,LSZS,SMV,,,,
35239,KP-0029,small_airport,Samjiyŏn Airport,41.907132,128.409834,4547,AS,KP,KP-10,Samjiyŏn,yes,ZKSE,YJS,,,https://en.wikipedia.org/wiki/Samjiy%C5%8Fn_Airport,
4283,LGSM,medium_airport,Samos Airport,37.68999863,26.9116993,19,EU,GR,GR-84,Samos Island,yes,LGSM,SMI,,,https://en.wikipedia.org/wiki/Samos_International_Airport,
26781,WAOS,small_airport,Sampit(Hasan) Airport,-2.501389,112.975555,50,AS,ID,ID-KT,Sampit-Borneo Island,yes,WAGS,SMQ,,,https://en.wikipedia.org/wiki/H._Asan_Airport,"WRBS,WAOS"
19563,KCTZ,small_airport,Sampson County Airport,34.9756012,-78.36460114,148,NA,US,US-NC,Clinton,no,KCTZ,CTZ,CTZ,,https://en.wikipedia.org/wiki/Sampson_County_Airport,
4568,LTFH,medium_airport,Samsun-Çarşamba Airport,41.254501,36.567101,18,AS,TR,TR-55,Samsun,yes,LTFH,SZF,,http://www.carsamba.dhmi.gov.tr/havaalanlari/default.aspx?hv=32,https://en.wikipedia.org/wiki/%C3%87ar%C5%9Famba_Airport,
19407,KBRY,small_airport,Samuels Field,37.81430054,-85.49960327,669,NA,US,US-KY,Bardstown,no,KBRY,BRY,BRY,http://www.cityofbardstown.org/dept-airport.html,https://en.wikipedia.org/wiki/Samuels_Field,
26672,VTSM,medium_airport,Samui Airport,9.547789574,100.0619965,64,AS,TH,TH-80,Na Thon (Ko Samui Island),yes,VTSM,USM,,http://www.samuiairportonline.com,https://en.wikipedia.org/wiki/Samui_Airport,
4928,MYAN,medium_airport,San Andros Airport,25.05380058,-78.0490036,5,NA,BS,BS-NS,Andros Island,yes,MYAN,SAQ,,,https://en.wikipedia.org/wiki/San_Andros_Airport,
3884,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,NA,US,US-TX,San Angelo,yes,KSJT,SJT,SJT,,https://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,
29796,MMCO,small_airport,San Antonio Copalar Airport,16.176701,-92.050598,5161,NA,MX,MX-CHP,Comitán,no,MMCO,CJT,,,,
6321,SVSA,medium_airport,San Antonio Del Tachira Airport,7.840829849,-72.43969727,1312,SA,VE,VE-S,,yes,SVSA,SVZ,,,,
3863,KSAT,large_airport,San Antonio International Airport,29.533701,-98.469803,809,NA,US,US-TX,San Antonio,yes,KSAT,SAT,SAT,https://www.sanantonio.gov/aviation,https://en.wikipedia.org/wiki/San_Antonio_International_Airport,
3867,KSBD,medium_airport,San Bernardino International Airport,34.095402,-117.235001,1159,NA,US,US-CA,San Bernardino,no,KSBD,SBD,SBD,http://sbdairport.com/,https://en.wikipedia.org/wiki/San_Bernardino_International_Airport,"Norton AFB, San Bernardino Air Depot"
32008,MPWN,small_airport,San Blas Airport,9.452863,-78.978917,17,NA,PA,PA-KY,Carti,no,MPWN,NBL,,,,
42180,MNSC,small_airport,San Carlos,11.13339996,-84.76999664,91,NA,NI,NI-SJ,San Carlos,no,MNSC,NCR,,,,
21105,KSQL,small_airport,San Carlos Airport,37.51190186,-122.25,5,NA,US,US-CA,San Carlos,no,KSQL,SQL,SQL,http://publicworks.smcgov.org/san-carlos-airport,https://en.wikipedia.org/wiki/San_Carlos_Airport_(California),"San Carlos-Belmont Airport, San Mateo Country Airport"
20796,KP13,small_airport,San Carlos Apache Airport,33.3531,-110.667,3261,NA,US,US-AZ,Globe,no,,GLB,P13,,https://en.wikipedia.org/wiki/San_Carlos_Apache_Airport,
5852,SAZS,medium_airport,San Carlos De Bariloche Airport,-41.151199,-71.157501,2774,SA,AR,AR-R,San Carlos de Bariloche,yes,SAZS,BRC,BAR,http://www.aa2000.com.ar/bariloche,https://en.wikipedia.org/wiki/San_Carlos_de_Bariloche_Airport,
6079,SEST,small_airport,San Cristóbal Airport,-0.910206,-89.617401,62,SA,EC,EC-W,Puerto Baquerizo Moreno,yes,SEST,SCY,,,https://en.wikipedia.org/wiki/San_Cristóbal_Airport,
3862,KSAN,large_airport,San Diego International Airport,32.73360062,-117.1900024,17,NA,US,US-CA,San Diego,yes,KSAN,SAN,SAN,http://www.san.org/,https://en.wikipedia.org/wiki/San_Diego_International_Airport,Lindbergh Field
4751,MMSF,small_airport,San Felipe International Airport,30.929912,-114.808388,148,NA,MX,MX-BCN,Mexicali,no,MMSF,SFH,SFE,,https://en.wikipedia.org/wiki/San_Felipe_International_Airport,
5726,RPUS,medium_airport,San Fernando Airport,16.59560013,120.3030014,13,AS,PH,PH-LUN,,yes,RPUS,SFE,,,https://en.wikipedia.org/wiki/San_Fernando_Airport,
6327,SVSR,medium_airport,San Fernando De Apure Airport,7.883319855,-67.44400024,154,SA,VE,VE-C,Inglaterra,no,SVSR,SFD,,,,
3878,KSFO,large_airport,San Francisco International Airport,37.61899948,-122.375,13,NA,US,US-CA,San Francisco,yes,KSFO,SFO,SFO,http://www.flysfo.com/,https://en.wikipedia.org/wiki/San_Francisco_International_Airport,"QSF, QBA"
19757,KEMT,small_airport,San Gabriel Valley Airport,34.086102,-118.035004,296,NA,US,US-CA,El Monte,no,KEMT,EMT,EMT,http://www.americanairports.com/Locations/EMTElMonteAirportCA.aspx,https://en.wikipedia.org/wiki/El_Monte_Airport,El Monte Airport
32291,MX-SGM,small_airport,San Ignacio Airport,27.2966,-112.938004,800,NA,MX,MX-BCS,Mulegé,no,,SGM,SIY,,https://en.wikipedia.org/wiki/San_Ignacio_Airfield,MM26
30371,SLSM,small_airport,San Ignacio de Moxos Airport,-14.9658,-65.6338,545,SA,BO,BO-B,San Ignacio de Moxos,no,SLSM,SNM,,,https://en.wikipedia.org/wiki/San_Ignacio_de_Moxos_Airport,
325351,MZMF,small_airport,San Ignacio Town (Maya Flats) Airstrip,17.104872,-89.101129,351,NA,BZ,BZ-CY,Maya Flats,no,MZMF,CYD,,,https://en.wikipedia.org/wiki/San_Ignacio_Town_Airstrip,Maya Flats Airstrip
41990,MRSI,small_airport,San Isidro del General Airport,9.35262,-83.713097,2100,NA,CR,CR-SJ,Pérez Zeledón,no,MRSI,IPZ,,,,
4017,LELC,medium_airport,San Javier Airport,37.775002,-0.812389,11,EU,ES,ES-MU,San Javier,no,LELC,MJV,,,https://en.wikipedia.org/wiki/Murcia-San_Javier_Airport,
30375,SLJV,small_airport,San Javier Airport,-16.27079964,-62.47029877,1702,SA,BO,BO-S,San Javier,no,SLJV,SJV,,,,
30386,SLJO,small_airport,San Joaquín Airport,-13.0528,-64.661697,456,SA,BO,BO-B,San Joaquín,no,SLJO,SJB,,,https://en.wikipedia.org/wiki/San_Joaqu%C3%ADn_Airport,
5719,RPUH,medium_airport,San Jose Airport,12.36149979,121.0469971,14,AS,PH,PH-MDC,San Jose,yes,RPUH,SJI,,,https://en.wikipedia.org/wiki/McGuire_Field,McGuire Field
4648,MGSJ,medium_airport,San José Airport,13.93620014,-90.83580017,29,NA,GT,GT-ES,Puerto San José,yes,MGSJ,GSJ,,,https://en.wikipedia.org/wiki/San_Jos%C3%A9_Airport,
30376,SLJE,small_airport,San José De Chiquitos Airport,-17.8307991,-60.74309921,974,SA,BO,BO-S,San José de Chiquitos,no,SLJE,SJS,,,,
316552,SIC,small_airport,San José Island Airport,8.2622,-79.078,150,NA,PA,PA-8,Las Perlas,no,,SIC,,,https://en.wikipedia.org/wiki/San_José_Airport_(Las_Perlas),
39615,SPAO,small_airport,San Juan Aposento Airport,-15.35389996,-75.167099,23,SA,PE,PE-ICA,San Juan Aposento,no,SPAO,APE,,,,
32302,SPJN,small_airport,San Juan de Marcona Airport,-15.35249996,-75.1371994,144,SA,PE,PE-ICA,San Juan de Marcona,no,SPJN,SJA,,,,
41074,SK-020,small_airport,San Juan De Uraba Airport,8.766667,-76.533333,10,SA,CO,CO-ANT,San Juan De Uraba,no,,SJR,SJR,,,
41035,SK-183,small_airport,San Juan Del César Airport,10.766667,-73.016667,3608,SA,CO,CO-CES,San Juan Del César,no,,SJH,SJH,,,
32336,MUSJ,medium_airport,San Julian Air Base,22.09530067,-84.15200043,98,NA,CU,CU-01,Pinar Del Rio,no,MUSJ,SNJ,,,,
6126,SKIP,medium_airport,San Luis Airport,0.861925,-77.6718,9765,SA,CO,CO-NAR,Ipiales,yes,SKIP,IPI,IPI,,https://en.wikipedia.org/wiki/San_Luis_Airport_(Colombia),
3869,KSBP,medium_airport,San Luis County Regional Airport,35.23680115,-120.6419983,212,NA,US,US-CA,San Luis Obispo,yes,KSBP,SBP,SBP,http://www.sloairport.com/,https://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport,SLO Airport
41023,SK-120,small_airport,San Luis De Palenque Airport,5.400181,-71.7001,551,SA,CO,CO-CAS,San Luis De Palenque,no,,SQE,SQE,,,
32494,MX-UAC,small_airport,San Luis Río Colorado Airport,32.445301,-114.797997,50,NA,MX,MX-SON,San Luis Río Colorado,no,MM76,UAC,SLR,,https://en.wikipedia.org/wiki/San_Luis_R%C3%ADo_Colorado_Airport,MM76
19275,KALS,medium_airport,San Luis Valley Regional Airport/Bergman Field,37.434898,-105.866997,7539,NA,US,US-CO,Alamosa,yes,KALS,ALS,ALS,https://www.sanluisvalleyairport.org/,https://en.wikipedia.org/wiki/San_Luis_Valley_Regional_Airport,
314727,SKSR,small_airport,San Marcos Airport,8.69,-75.156,140,SA,CO,CO-SUC,San Marcos,no,SKSR,SRS,,,,
30387,SLTI,small_airport,San Matías Airport,-16.33919907,-58.40190125,403,SA,BO,BO-S,San Matías,no,SLTI,MQK,,,,
42201,PA-0017,small_airport,San Miguel Airport,8.4566,-78.9339,70,NA,PA,PA-8,Isla del Rey,no,,NMG,,,"https://en.wikipedia.org/wiki/San_Miguel_Airport,_Panama",
32359,SPLN,small_airport,San Nicolas Airport,-6.392310143,-77.50119781,5082,SA,PE,PE-AMA,Rodriguez de Mendoza,no,SPLN,RIM,,,,
4848,MUNB,medium_airport,San Nicolas De Bari Airport,22.7561,-81.920898,49,NA,CU,CU-16,San Nicolás,no,MUNB,QSN,,,,
2101,DISP,medium_airport,San Pedro Airport,4.746719837,-6.660820007,26,AF,CI,CI-09,,no,DISP,SPY,,,,
30809,MNBZ,small_airport,San Pedro Airport,14.031524,-84.624311,600,NA,NI,NI-AN,Bonanza,no,MNBZ,BZA,,,,
41072,SK-021,small_airport,San Pedro Airport,8.289325,-76.375006,420,SA,CO,CO-ANT,San Pedro de Urabá,no,,NPU,PDA,,,
308638,SNQ,small_airport,San Quintín Military Airstrip,30.5288,-115.9462,68,NA,MX,MX-BCN,Ensenada,no,,SNQ,,,https://en.wikipedia.org/wiki/San_Quint%C3%ADn_Military_Airstrip,
30082,SCAN,small_airport,San Rafael Airport,-32.81420135,-70.646698,2461,SA,CL,CL-VS,Los Andes,no,SCAN,LOB,,,,
30388,SLRA,small_airport,San Ramón Airport,-13.2639,-64.603897,698,SA,BO,BO-B,San Ramón / Mamoré,no,SLRA,SRD,,,https://en.wikipedia.org/wiki/San_Ram%C3%B3n_Airport,
4954,MYSM,medium_airport,San Salvador Airport,24.063299,-74.524002,24,NA,BS,BS-SS,San Salvador,yes,MYSM,ZSA,,,https://en.wikipedia.org/wiki/San_Salvador_Airport,
41601,VE-0208,small_airport,San Salvador de Paul Airport,7,-62,576,SA,VE,VE-F,San Salvador de Paul,no,,SVV,,,,
4037,LESO,medium_airport,San Sebastián Airport,43.356499,-1.79061,16,EU,ES,ES-PV,Hondarribia,yes,LESO,EAS,,https://www.aena.es/en/san-sebastian.html,https://en.wikipedia.org/wiki/San_Sebasti%C3%A1n_Airport,
6328,SVST,medium_airport,San Tomé Airport,8.945146561,-64.1510849,861,SA,VE,VE-B,El Tigre,yes,SVST,SOM,,,https://en.wikipedia.org/wiki/San_Tom%C3%A9_Airport,"Don Edmundo Barrios, San José de Guanipa"
333098,RPSV,small_airport,San Vicente Airport,10.524298,119.272899,24,AS,PH,PH-PLW,San Vicente,yes,RPSV,SWL,,,https://en.wikipedia.org/wiki/San_Vicente_Airport,
4816,MRSV,medium_airport,San Vito De Java Airport,8.826109886,-82.95890045,3228,NA,CR,CR-P,Coto Brus,no,MRSV,TOO,,,,
5318,OYSN,medium_airport,Sana'a International Airport,15.47630024,44.21969986,7216,AS,YE,YE-SN,Sana'a,yes,OYSN,SAH,,,https://en.wikipedia.org/wiki/Sana'a_International_Airport,
5152,OICS,medium_airport,Sanandaj Airport,35.2458992,47.00920105,4522,AS,IR,IR-12,,yes,OICS,SDG,,,https://en.wikipedia.org/wiki/Sanandaj_Airport,
4857,MUSS,small_airport,Sancti Spiritus Airport,21.9704,-79.442703,295,NA,CU,CU-07,Sancti Spiritus,no,MUSS,USS,,,https://en.wikipedia.org/wiki/Sancti_Sp%C3%ADritus_Airport,
314567,SYSC,small_airport,Sand Creek Airport,2.9913,-59.51,360,SA,GY,GY-UT,Sand Creek,no,SYSC,SDC,,,,
5406,PASD,medium_airport,Sand Point Airport,55.31499863,-160.522995,21,NA,US,US-AK,Sand Point,no,PASD,SDP,SDP,,,
26816,WBKS,medium_airport,Sandakan Airport,5.900899887,118.0589981,46,AS,MY,MY-12,Sandakan,yes,WBKS,SDK,,,https://en.wikipedia.org/wiki/Sandakan_Airport,
29280,ENSD,small_airport,"Sandane Airport, Anda",61.830002,6.10583,196,EU,NO,NO-46,Sandane,yes,ENSD,SDN,,https://avinor.no/en/airport/sandane-airport/,https://en.wikipedia.org/wiki/Sandane_Airport%2C_Anda,
29132,EGES,small_airport,Sanday Airport,59.25030136,-2.576669931,68,EU,GB,GB-SCT,Sanday,yes,EGES,NDY,,,,
2600,ENTO,medium_airport,"Sandefjord Airport, Torp",59.18669891,10.25860024,286,EU,NO,NO-38,Torp,yes,ENTO,TRF,,,https://en.wikipedia.org/wiki/Sandefjord_Airport%2C_Torp,
21068,KSHN,small_airport,Sanderson Field,47.23360062,-123.1480026,273,NA,US,US-WA,Shelton,no,KSHN,SHN,SHN,http://www.portofshelton.com/airport.html,https://en.wikipedia.org/wiki/Sanderson_Field,
2598,ENST,medium_airport,"Sandnessjøen Airport, Stokka",65.956802,12.4689,56,EU,NO,NO-18,Alstahaug,yes,ENST,SSJ,,https://avinor.no/en/airport/sandnessjoen-airport/,https://en.wikipedia.org/wiki/Sandnessj%C3%B8en_Airport%2C_Stokka,
314728,SRM,small_airport,Sandringham Airport,-24.0568,139.0821,313,OC,AU,AU-QLD,Sandringham Station,no,,SRM,,,,
1996,CYZP,medium_airport,Sandspit Airport,53.25429916,-131.8139954,21,NA,CA,CA-BC,Sandspit,yes,CYZP,YZP,,,https://en.wikipedia.org/wiki/Sandspit_Airport,"Queen Charlotte Islands, Haida Gwaii"
32018,YSAN,small_airport,Sandstone Airport,-27.97999954,119.2969971,,OC,AU,AU-WA,Sandstone,no,YSAN,NDS,,,,
2037,CZSJ,medium_airport,Sandy Lake Airport,53.06420135,-93.3443985,951,NA,CA,CA-ON,Sandy Lake,yes,CZSJ,ZSJ,,,https://en.wikipedia.org/wiki/Sandy_Lake_Airport,
31110,VNSR,small_airport,Sanfebagar Airport,29.236629,81.215317,2280,AS,NP,NP-SE,Sanfebagar,no,VNSR,FEB,,,https://en.wikipedia.org/wiki/Sanfebagar_Airport,
21057,KSFM,small_airport,Sanford Seacoast Regional Airport,43.39390182,-70.70800018,244,NA,US,US-ME,Sanford,no,KSFM,SFM,SFM,http://www.sanfordmaine.org/index.asp?Type=B_BASIC&SEC={DEE316C2-D149-450A-922E-9B2B686815B4},https://en.wikipedia.org/wiki/Sanford_Regional_Airport,Sanford NAAF
5705,RPMN,medium_airport,Sanga Sanga Airport,5.046991,119.742996,15,AS,PH,PH-TAW,,yes,RPMN,TWT,,,https://en.wikipedia.org/wiki/Sanga-Sanga_Airport,SGS
41483,WRLA,small_airport,Sanggata/Sangkimah Airport,0.3847,117.543,60,AS,ID,ID-KI,Sanggata/Sangkimah,no,WALA,SGQ,,,http://id.wikipedia.org/wiki/Bandar_Udara_Sangkimah,"WRLA, Pertamina"
41401,ID-SAE,small_airport,Sangir Airport,-8.366669655,118.3333588,175,AS,ID,ID-NB,Sangir-Simbawa Island,no,,SAE,,,,
